time;lat;lng;alt_rel;alt_abs;voltage_bat;current_bat;level_bat;pitch;yaw;roll;vx;vy;vz;fixtype;satellitesvisible;eph;epv;heading;groundspeed;airspeed;mode;system-status;armed;is-armable;ekf-ok
18.3;6.53582147;-75.82910496;3.3;1;15.785;0;98;1.1;-116.3;-0.7;0;0;0;3;9;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
18.4;6.53582147;-75.82910495;3.3;1;15.785;0;98;1.1;-116.3;-0.5;0;0;0;3;9;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
18.6;6.53582134;-75.82910504;3.3;1;15.785;0;98;1.1;-116.4;-0.4;0;0;0;3;9;192;65535;72;0;0;P-GPS;CRITICAL;false;false;false
18.7;6.53582133;-75.82910512;3.3;1;15.785;0.01;98;1.2;-116.4;-0.4;0;0;0;3;9;192;65535;72;0;0;P-GPS;CRITICAL;false;false;false
18.8;6.53582133;-75.82910509;3.3;1;15.785;0;98;1.2;-116.4;-0.3;0;0;0;3;9;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
18.9;6.5358212;-75.82910529;3.3;1;15.785;0;98;1.2;-116.4;-0.2;0;0;0;3;9;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
19;6.5358212;-75.82910526;3.3;1;15.785;0;98;1.2;-116.4;-0.1;0;0;0;3;9;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
19.2;6.53582085;-75.82910535;3.3;1;15.785;0;98;1.4;-116.4;0;0;0;0;3;9;192;65535;72;0;0;P-GPS;CRITICAL;false;false;false
19.3;6.53582087;-75.82910534;3.3;1;15.785;0;98;1.6;-116.5;0;0;0;0;3;9;192;65535;72;0;0;P-GPS;CRITICAL;false;false;false
19.4;6.5358209;-75.82910532;3.3;1;15.79;0;98;1.6;-116.4;0;0;0;0;3;9;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
19.5;6.53582047;-75.82910539;3.3;1;15.79;0;98;1.6;-116.5;0;0;0;0;3;9;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
19.6;6.5358205;-75.82910537;3.3;1;15.79;0;98;1.7;-116.6;0;0;0;0;3;9;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
19.7;6.53582023;-75.82910525;3.3;1;15.79;0;98;1.8;-116.6;0;0;0;0;3;9;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
19.8;6.53582019;-75.82910526;3.3;1;15.79;0;98;1.8;-116.6;0.1;0;0;0;3;9;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
20;6.53582006;-75.82910511;3.3;1;15.79;0;98;1.7;-116.7;0.3;0;0.1;0;3;9;192;65535;72;0.01;0.1;P-GPS;CRITICAL;false;false;false
20.1;6.53581985;-75.82910502;3.3;1;15.79;0;98;1.5;-116.7;0.3;0;0.1;0;3;9;192;65535;72;0.01;0.1;P-GPS;CRITICAL;false;false;false
20.3;6.53581974;-75.82910479;3.3;1;15.79;0.02;98;1.2;-116.7;0.3;0;0;0;3;9;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
20.4;6.53581974;-75.8291048;3.3;1;15.79;0;98;1.2;-116.7;0.2;0;0;0;3;9;192;65535;72;0;0;P-GPS;CRITICAL;false;false;false
20.5;6.53581968;-75.8291047;3.3;1;15.764;0;98;1.1;-116.7;0.3;0;0;0;3;9;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
20.7;6.53581958;-75.82910464;3.3;1;15.764;0.01;98;1.2;-116.6;0.2;0;0;0;3;9;192;65535;72;0;0;P-GPS;CRITICAL;false;false;false
20.8;6.53581961;-75.82910464;3.3;1;15.764;0.01;98;1.3;-116.7;0.1;0;0;0;3;9;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
20.9;6.53581954;-75.82910443;3.3;1;15.764;0;98;1.2;-116.6;0.2;0;0;0;3;9;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
21.1;6.53581958;-75.82910434;3.3;1;15.764;0.03;98;1.1;-116.6;0.1;0;0;0;3;9;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
21.3;6.53581958;-75.82910424;3.3;1;15.764;0;98;1;-116.8;0;0;0;0;3;9;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
21.4;6.5358196;-75.82910424;3.3;1;15.764;0;98;1;-116.8;0;0;0;0;3;9;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
21.5;6.53581953;-75.82910403;3.3;1;15.764;0.01;98;1.1;-116.8;0;0;0;0;3;9;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
21.7;6.53581949;-75.82910398;3.3;1;15.764;0;98;1;-116.9;-0.1;0;0;0;3;9;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
21.9;6.53581952;-75.82910386;3.3;1;15.764;0;98;1;-116.9;0;0;0;0;3;9;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
22.1;6.53581949;-75.82910366;3.3;1;15.765;0;98;0.6;-117.1;-0.2;0;0.1;0;3;9;192;65535;72;0;0.1;P-GPS;CRITICAL;false;false;false
22.2;6.53581955;-75.82910356;3.3;1;15.765;0;98;0.4;-117.1;-0.2;0;0.1;0;3;9;192;65535;72;0.01;0.1;P-GPS;CRITICAL;false;false;false
22.3;6.53581947;-75.82910341;3.3;1;15.765;0.01;98;0.3;-117.2;-0.1;0;0.1;0;3;9;192;65535;72;0.01;0.1;P-GPS;CRITICAL;false;false;false
22.4;6.53581952;-75.82910332;3.3;1;15.765;0;98;0.2;-117.2;0;0;0;0;3;9;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
22.5;6.53581946;-75.82910333;3.3;1;15.765;0;98;0.1;-117.2;0.1;0;0;0;3;9;192;65535;72;0;0;P-GPS;CRITICAL;false;false;false
22.6;6.53581948;-75.82910324;3.3;1;15.765;0;98;0;-117.2;0.2;0;0;0;3;9;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
22.7;6.53581943;-75.82910335;3.3;1;15.765;0.01;98;0.1;-117.1;0.3;0;0;0;3;9;192;65535;72;0;0;P-GPS;CRITICAL;false;false;false
22.8;6.53581944;-75.82910338;3.3;1;15.765;0;98;0.3;-117;0.3;0;0;0;3;9;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
22.9;6.53581953;-75.82910335;3.3;1;15.765;0.01;98;0.5;-117;0.1;0;0;0;3;10;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
23;6.53581955;-75.82910337;3.3;1;15.765;0.05;98;0.7;-117;0.2;0;0;0;3;10;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
23.1;6.53581947;-75.82910348;3.3;1;15.752;0;98;0.7;-117;0.2;0;0;0;3;9;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
23.2;6.53581945;-75.8291035;3.3;1;15.752;0.06;98;0.7;-117;0.1;0;0;0;3;9;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
23.3;6.53581948;-75.8291036;3.3;1;15.752;0;98;0.6;-117;0.2;0;0;0;3;9;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
23.4;6.5358195;-75.82910361;3.3;1;15.752;0;98;0.6;-117;0.1;0;0;0;3;9;192;65535;72;0;0;P-GPS;CRITICAL;false;false;false
23.5;6.53581948;-75.82910373;3.3;1;15.752;0.12;98;0.7;-117.1;0;0;0;0;3;9;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
23.6;6.5358195;-75.82910373;3.3;1;15.752;0;98;0.7;-117.1;0;0;0;0;3;9;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
23.7;6.53581942;-75.82910382;3.3;1;15.752;0;98;0.9;-117.1;0;0;0;0;3;9;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
23.8;6.53581938;-75.82910387;3.3;1;15.752;0.01;98;1.1;-117.2;0;0;0;0;3;9;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
23.9;6.5358194;-75.82910385;3.3;1;15.752;0;98;1.1;-117.2;0;0;0;0;3;9;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
24;6.53581942;-75.82910383;3.3;1;15.752;0;98;1.2;-117.2;0;0;0;0;3;9;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
24.2;6.53581941;-75.82910393;3.3;1;15.724;0;98;1.2;-117.2;0.1;0;0;0;3;8;192;65535;72;0;0;P-GPS;CRITICAL;false;false;false
24.3;6.53581943;-75.829104;3.3;1;15.724;0;98;1.2;-117.2;0.1;0.1;0;0;3;8;192;65535;72;0.01;0.1;P-GPS;CRITICAL;false;false;false
24.4;6.53581943;-75.82910404;3.3;1;15.724;0;98;1.2;-117.1;0;0.1;0;0;3;8;192;65535;72;0.01;0.1;P-GPS;CRITICAL;false;false;false
24.5;6.53581956;-75.82910402;3.3;1;15.724;0;98;1.2;-117.1;-0.1;0.1;0;0;3;8;192;65535;72;0.01;0.1;P-GPS;CRITICAL;false;false;false
24.6;6.53581959;-75.829104;3.3;1;15.724;0;98;1.3;-117.1;0;0.1;0;0;3;8;192;65535;72;0.01;0.1;P-GPS;CRITICAL;false;false;false
24.7;6.53581959;-75.82910404;3.3;1;15.724;0.02;98;1.2;-117.1;-0.1;0.1;0;0;3;9;192;65535;72;0.01;0.1;P-GPS;CRITICAL;false;false;false
24.8;6.53581961;-75.82910401;3.3;1;15.724;0;98;1.1;-117.1;-0.4;0.1;0;0;3;9;192;65535;72;0;0.1;P-GPS;CRITICAL;false;false;false
24.9;6.53581983;-75.82910399;3.3;1;15.724;0.01;98;1.1;-117.1;-0.5;0.1;0;0;3;9;192;65535;72;0;0.1;P-GPS;CRITICAL;false;false;false
25;6.53581994;-75.82910396;3.3;1;15.724;0;98;0.9;-117.1;-0.6;0.1;0;0;3;9;192;65535;72;0.02;0.1;P-GPS;CRITICAL;false;false;false
25.1;6.53581988;-75.82910386;3.3;1;15.724;0.01;98;0.7;-117.1;-0.7;0.1;0;0;3;9;192;65535;72;0.01;0.1;P-GPS;CRITICAL;false;false;false
25.2;6.53581998;-75.82910382;3.3;1;15.727;0.01;98;0.5;-117.1;-0.8;0.1;0;0;3;9;192;65535;72;0.01;0.1;P-GPS;CRITICAL;false;false;false
25.3;6.53582005;-75.82910371;3.3;1;15.727;0.01;98;0.5;-117.1;-0.8;0;0;0;3;8;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
25.4;6.53582012;-75.82910369;3.3;1;15.727;0.02;98;0.4;-117;-0.6;0;0;0;3;8;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
25.5;6.53582001;-75.82910361;3.3;1;15.727;0.01;98;0.4;-117;-0.5;0;0;0;3;8;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
25.6;6.53581999;-75.8291036;3.3;1;15.727;0;98;0.5;-117;-0.3;0;0;0;3;8;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
25.7;6.53582003;-75.82910362;3.3;1;15.727;0.06;98;0.7;-117;-0.1;0;0;0;3;8;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
25.8;6.53582003;-75.82910361;3.3;1;15.727;0;98;0.8;-117;0;0;0;0;3;8;192;65535;72;0;0;P-GPS;CRITICAL;false;false;false
25.9;6.53582004;-75.8291036;3.3;1;15.727;0;98;0.7;-116.9;0;0;0;0;3;8;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
26;6.53582002;-75.82910366;3.3;1;15.727;0.01;98;0.9;-117;-0.1;0;0;0;3;8;192;65535;72;0;0;P-GPS;CRITICAL;false;false;false
26.1;6.53582024;-75.82910355;3.3;1;15.727;0;98;1;-116.9;0;0;0;0;3;9;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
26.2;6.53582025;-75.82910353;3.3;1;15.72;0;98;0.9;-116.9;-0.1;0;0;0;3;9;192;65535;72;0;0;P-GPS;CRITICAL;false;false;false
26.3;6.53582032;-75.82910358;3.3;1;15.72;0;98;0.9;-117;-0.3;0;0;0;3;9;192;65535;72;0;0;P-GPS;CRITICAL;false;false;false
26.4;6.53582033;-75.82910356;3.3;1;15.72;0;98;0.8;-117;-0.4;0;0;0;3;9;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
26.5;6.53582043;-75.82910344;3.3;1;15.72;0;98;0.7;-117.1;-0.6;0;0;0;3;8;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
26.6;6.53582042;-75.82910348;3.3;1;15.72;0.02;98;0.8;-117.1;-0.5;0;0;0;3;8;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
26.7;6.53582031;-75.82910356;3.3;1;15.72;0;98;0.6;-117.1;-0.4;0;0;0;3;8;192;65535;72;0;0;P-GPS;CRITICAL;false;false;false
26.8;6.53582031;-75.82910355;3.3;1;15.72;0;98;0.5;-117.1;-0.3;0;0;0;3;8;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
26.9;6.53582005;-75.82910379;3.3;1;15.72;0;98;0.7;-117.1;-0.2;0;0;0;3;8;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
27;6.53582006;-75.82910378;3.3;1;15.72;0;98;0.8;-117.1;-0.1;0;0;0;3;8;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
27.1;6.53581986;-75.82910397;3.3;1;15.72;0;98;0.9;-117.1;-0.1;0;0;0;3;8;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
27.2;6.53581985;-75.82910401;3.3;1;15.706;0.08;98;1;-117;-0.1;0;0;0;3;8;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
27.3;6.53581957;-75.8291044;3.3;1;15.706;0;98;1.2;-117;-0.2;0;0;0;3;8;192;65535;72;0;0;P-GPS;CRITICAL;false;false;false
27.4;6.53581958;-75.82910438;3.3;1;15.706;0;98;1.4;-116.9;-0.2;0;0;0;3;8;192;65535;72;0;0;P-GPS;CRITICAL;false;false;false
27.5;6.53581949;-75.82910461;3.3;1;15.706;0.02;98;1.6;-116.9;-0.3;0;0;0;3;9;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
27.6;6.5358195;-75.82910457;3.3;1;15.706;0;98;1.6;-116.9;-0.4;0;0;0;3;9;192;65535;72;0;0;P-GPS;CRITICAL;false;false;false
27.7;6.53581932;-75.82910463;3.3;1;15.706;0;98;1.7;-116.9;-0.3;0;0;0;3;9;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
27.8;6.53581931;-75.82910463;3.3;1;15.706;0.04;98;1.6;-116.9;-0.2;0;0;0;3;9;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
27.9;6.53581933;-75.82910468;3.3;1;15.706;0;98;1.4;-116.9;0;0;0;0;3;9;192;65535;72;0;0;P-GPS;CRITICAL;false;false;false
28;6.53581935;-75.82910464;3.3;1;15.706;0;98;1.3;-116.8;-0.2;0;0.1;0;3;9;192;65535;72;0;0.1;P-GPS;CRITICAL;false;false;false
28.1;6.53581926;-75.82910461;3.3;1;15.706;0;98;1.3;-116.8;0;0;0;0;3;9;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
28.2;6.53581925;-75.82910458;3.3;1;15.706;0;98;1.3;-116.8;-0.1;0;0;0;3;9;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
28.3;6.53581937;-75.82910435;3.3;1;15.706;0.02;98;1.3;-116.8;0;0;0;0;3;9;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
28.4;6.53581939;-75.82910433;3.3;1;15.706;0;98;1.3;-116.8;0;0;0;0;3;9;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
28.5;6.53581956;-75.82910411;3.3;1;15.706;0;98;1.2;-116.8;0.1;0;0;0;3;9;192;65535;72;0.02;0;P-GPS;CRITICAL;false;false;false
28.6;6.53581958;-75.82910409;3.3;1;15.706;0;98;1.1;-116.8;0.2;0;0.1;0;3;9;192;65535;72;0.02;0.1;P-GPS;CRITICAL;false;false;false
28.7;6.53581972;-75.82910377;3.3;1;15.706;0;98;0.8;-116.8;0.1;0;0.1;0;3;9;192;65535;72;0.01;0.1;P-GPS;CRITICAL;false;false;false
28.9;6.53581971;-75.82910379;3.3;1;15.706;0;98;0.2;-116.8;0.1;0;0.1;0;3;9;192;65535;72;0.01;0.1;P-GPS;CRITICAL;false;false;false
29.2;6.53581991;-75.82910313;3.3;1;15.706;0.01;98;0.3;-116.8;-0.2;0;0;0;3;10;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
29.3;6.53581987;-75.82910325;3.3;1;15.706;0;98;0.2;-116.8;-0.2;0;0;0;3;10;192;65535;72;0;0;P-GPS;CRITICAL;false;false;false
29.4;6.53581982;-75.82910322;3.3;1;15.706;0.01;98;0.3;-116.8;0;0;0;0;3;10;192;65535;72;0;0;P-GPS;CRITICAL;false;false;false
29.5;6.5358199;-75.82910308;3.3;1;15.72;0;98;0.4;-116.8;0;0;0;0;3;10;192;65535;72;0;0;P-GPS;CRITICAL;false;false;false
29.6;6.5358199;-75.8291031;3.3;1;15.72;0.01;98;0.5;-116.7;0;0;0;0;3;10;192;65535;72;0;0;P-GPS;CRITICAL;false;false;false
29.7;6.53582009;-75.82910289;3.3;1;15.72;0;98;0.5;-116.7;0;0;0;0;3;10;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
29.8;6.5358201;-75.8291029;3.3;1;15.72;0;98;0.3;-116.7;0;0;0;0;3;10;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
29.9;6.53582021;-75.82910271;3.3;1;15.72;0.06;98;0.2;-116.8;0;0;0;0;3;10;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
30.1;6.53582063;-75.82910247;3.3;1;15.72;0;98;0;-116.9;0;0;0;0;3;10;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
30.2;6.53582064;-75.82910249;3.3;1;15.72;0;98;0;-116.9;-0.1;0;0;0;3;10;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
30.3;6.5358208;-75.82910251;3.3;1;15.72;0.11;98;0;-117;0;0;0;0;3;10;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
30.4;6.5358208;-75.82910254;3.3;1;15.72;0;98;0;-116.9;-0.2;0;0;0;3;10;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
30.5;6.535821;-75.82910258;3.3;1;15.704;0;98;0.2;-116.8;-0.2;0;0;0;3;10;192;65535;72;0;0;P-GPS;CRITICAL;false;false;false
30.6;6.53582099;-75.82910263;3.3;1;15.704;0;98;0.4;-116.8;-0.2;0;0;0;3;10;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
30.7;6.53582109;-75.82910265;3.3;1;15.704;0;98;0.6;-116.8;-0.4;0;0;0;3;10;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
30.8;6.53582108;-75.82910266;3.3;1;15.704;0;98;0.7;-116.7;-0.6;0;0;0;3;10;192;65535;72;0.02;0;P-GPS;CRITICAL;false;false;false
30.9;6.53582115;-75.82910279;3.3;1;15.704;0;98;0.7;-116.7;-0.6;0;0;0;3;10;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
31;6.53582114;-75.82910278;3.3;1;15.704;0;98;0.8;-116.7;-0.8;0;0;0;3;10;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
31.1;6.53582122;-75.82910297;3.3;1;15.704;0;98;1;-116.8;-0.7;0;0;0;3;10;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
31.2;6.5358212;-75.82910295;3.3;1;15.704;0;98;1;-116.8;-0.7;0;0;0;3;10;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
31.3;6.53582127;-75.82910307;3.3;1;15.704;0.02;98;1.1;-116.8;-0.8;0;0;0;3;10;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
31.4;6.53582125;-75.82910305;3.3;1;15.704;0;98;1.2;-116.7;-0.8;0;0;0;3;10;192;65535;72;0;0;P-GPS;CRITICAL;false;false;false
31.5;6.53582123;-75.82910311;3.3;1;15.703;0;97;1.2;-116.7;-0.6;0;0;0;3;10;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
31.6;6.5358212;-75.82910311;3.3;1;15.703;0.03;97;1.1;-116.7;-0.7;0;0;0;3;10;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
31.7;6.53582128;-75.82910307;3.3;1;15.703;0;97;1.1;-116.8;-0.7;0;0;0;3;10;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
31.9;6.53582127;-75.82910319;3.3;1;15.703;0;97;1;-116.9;-0.7;0;0;0;3;10;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
32;6.53582125;-75.82910316;3.3;1;15.703;0.03;97;1;-116.9;-0.6;0;0;0;3;10;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
32.1;6.53582114;-75.82910313;3.3;1;15.703;0;97;1;-116.8;-0.3;0;0;0;3;10;192;65535;72;0.02;0;P-GPS;CRITICAL;false;false;false
32.2;6.53582109;-75.82910318;3.3;1;15.703;0.01;97;1;-116.8;-0.2;0;0;0;3;10;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
32.3;6.53582119;-75.82910316;3.3;1;15.703;0;97;1;-116.8;-0.1;0;0;0;3;9;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
32.4;6.5358212;-75.82910314;3.3;1;15.703;0.02;97;1.1;-116.9;0;0;0;0;3;9;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
32.5;6.53582089;-75.82910338;3.3;1;15.703;0;97;1;-116.9;0.1;0;0;0;3;9;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
32.6;6.5358209;-75.82910336;3.3;1;15.703;0;97;1.1;-116.9;0.1;0;0;0;3;9;192;65535;72;0;0;P-GPS;CRITICAL;false;false;false
32.7;6.53582072;-75.82910345;3.3;1;15.703;0;97;1.2;-116.8;0.1;0;0;0;3;9;192;65535;72;0;0;P-GPS;CRITICAL;false;false;false
32.8;6.53582073;-75.82910344;3.3;1;15.703;0;97;1.3;-116.6;0.2;0;0;0;3;9;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
32.9;6.53582056;-75.82910362;3.3;1;15.703;0;97;1.3;-116.5;0;0;0;0;3;9;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
33;6.53582058;-75.8291036;3.3;1;15.703;0;97;1.3;-116.5;0;0;0;0;3;9;192;65535;72;0;0;P-GPS;CRITICAL;false;false;false
33.1;6.5358206;-75.82910364;3.3;1;15.703;0;97;1.3;-116.4;-0.1;0;0;0;3;9;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
33.2;6.53582062;-75.82910362;3.3;1;15.703;0.01;97;1.1;-116.4;-0.3;0;0;0;3;9;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
33.3;6.53582053;-75.8291035;3.3;1;15.703;0;97;1;-116.4;-0.2;0;0;0;3;9;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
33.4;6.5358205;-75.82910351;3.3;1;15.703;0;97;0.9;-116.4;-0.1;0;0;0;3;9;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
33.5;6.53582051;-75.8291035;3.3;1;15.703;0.03;97;0.9;-116.4;0;0;0;0;3;9;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
33.6;6.53582051;-75.82910348;3.3;1;15.691;0;97;1;-116.4;0;0;0;0;3;9;192;65535;72;0;0;P-GPS;CRITICAL;false;false;false
33.7;6.53582048;-75.8291035;3.3;1;15.691;0.01;97;0.9;-116.4;0;0;0;0;3;9;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
33.9;6.53582039;-75.82910316;3.3;1;15.691;0.02;97;1.1;-116.3;0;0;0;0;3;9;192;65535;72;0;0;P-GPS;CRITICAL;false;false;false
34.1;6.5358204;-75.82910317;3.3;1;15.691;0.01;97;0.9;-116.3;0.1;0;0;0;3;9;192;65535;72;0.02;0;P-GPS;CRITICAL;false;false;false
34.2;6.53582041;-75.82910316;3.3;1;15.691;0;97;0.8;-116.4;0;0;0;0;3;9;192;65535;72;0;0;P-GPS;CRITICAL;false;false;false
34.3;6.53582033;-75.82910275;3.3;1;15.691;0;97;0.8;-116.4;0;0;0;0;3;9;192;65535;72;0;0;P-GPS;CRITICAL;false;false;false
34.4;6.53582035;-75.82910276;3.3;1;15.691;0.01;97;0.7;-116.4;0;0;0;0;3;9;192;65535;72;0;0;P-GPS;CRITICAL;false;false;false
34.5;6.53582047;-75.82910255;3.3;1;15.691;0;97;0.7;-116.4;0.1;0;0;0;3;9;192;65535;72;0;0;P-GPS;CRITICAL;false;false;false
34.6;6.53582048;-75.82910255;3.3;1;15.691;0;97;0.5;-116.3;0.1;0;0;0;3;9;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
34.7;6.53582057;-75.82910246;3.3;1;15.695;0.01;97;0.5;-116.3;0.1;0;0;0;3;9;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
34.8;6.53582058;-75.82910246;3.3;1;15.695;0;97;0.4;-116.4;0.1;0;0;0;3;9;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
34.9;6.53582069;-75.82910227;3.3;1;15.695;0.02;97;0.2;-116.4;0.1;0;0;0;3;9;192;65535;72;0;0;P-GPS;CRITICAL;false;false;false
35;6.53582069;-75.82910226;3.3;1;15.695;0;97;0.1;-116.4;0.1;0;0;0;3;9;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
35.1;6.53582079;-75.82910218;3.3;1;15.695;0;97;0.1;-116.5;0;0;0;0;3;9;192;65535;72;0;0;P-GPS;CRITICAL;false;false;false
35.2;6.53582079;-75.8291022;3.3;1;15.695;0.01;97;0.1;-116.6;0;0;0;0;3;9;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
35.3;6.53582096;-75.82910211;3.3;1;15.695;0;97;0;-116.6;0;0;0;0;3;9;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
35.4;6.53582096;-75.82910213;3.3;1;15.695;0;97;0;-116.7;0;0;0;0;3;9;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
35.5;6.53582105;-75.82910205;3.3;1;15.695;0.03;97;-0.1;-116.7;0;0;0;0;3;9;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
35.6;6.53582107;-75.82910206;3.3;1;15.695;0;97;-0.2;-116.8;0;0;0;0;3;9;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
35.7;6.53582107;-75.82910209;3.3;1;15.682;0;97;-0.4;-116.8;0;0;0;0;3;10;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
35.8;6.53582107;-75.82910211;3.3;1;15.682;0.01;97;-0.5;-116.8;0.1;0;0;0;3;10;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
35.9;6.53582127;-75.82910203;3.3;1;15.682;0.01;97;-0.4;-116.8;0;0;0;0;3;10;192;65535;72;0.01;0;P-GPS;CRITICAL;false;false;false
36;6.53582127;-75.82910206;3.3;1;15.682;0;97;-0.3;-116.9;0;0;0;0;3;10;192;65535;72;0;0;P-GPS;CRITICAL;false;false;false
36.1;6.53582126;-75.82910209;3.3;1;15.682;0.01;97;-0.1;-116.9;-0.3;0;0;0;3;11;192;65535;72;0;0;P-GPS;CRITICAL;false;false;false
36.2;6.53582126;-75.82910209;3.3;1;15.682;0;97;0;-117;-0.4;0;0;0;3;11;192;65535;72;0.02;0;P-GPS;CRITICAL;false;false;false
