time;lat;lng;alt_rel;alt_abs;voltage_bat;current_bat;level_bat;pitch;yaw;roll;vx;vy;vz;fixtype;satellitesvisible;eph;epv;heading;groundspeed;airspeed;mode;system-status;armed;is-armable;ekf-ok
108.0;-22.005961;-47.8986917;-1.91;830.19;11.335;0.0;99.0;0.04111415147781372;1.2629090547561646;-0.005968110170215368;-0.02;-0.01;0.02;3;11;192;65535;72.0;0.019999999552965164;0.019999999552965164;STABILIZE;CRITICAL;false;false;false
108.5;-22.005961;-47.8986917;-1.89;830.21;11.426;0.01;99.0;0.04113977402448654;1.2629185914993286;-0.005768556613475084;0.01;0.0;-0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
109.0;-22.005961;-47.8986918;-1.87;830.22;11.349;0.01;99.0;0.04107419401407242;1.2627109289169312;-0.005671373102813959;0.0;-0.01;0.0;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
109.5;-22.005961;-47.898692;-1.84;830.25;11.248;0.01;99.0;0.041092343628406525;1.2630438804626465;-0.005677476990967989;0.01;-0.01;-0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
110.0;-22.0059609;-47.898692;-1.83;830.28;11.433;0.02;99.0;0.04114373400807381;1.2629024982452393;-0.005659499671310186;-0.01;-0.01;0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
110.5;-22.0059607;-47.898692;-1.87;830.33;11.314;0.01;99.0;0.0411229282617569;1.2633392810821533;-0.005459943320602179;0.0;-0.01;0.0;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
111.0;-22.0059606;-47.898692;-1.89;830.36;11.342;0.0;99.0;0.04126954823732376;1.2628591060638428;-0.005654896143823862;-0.01;0.0;0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
111.5;-22.0059604;-47.8986919;-1.91;830.42;11.342;0.06;99.0;0.04123092070221901;1.2632026672363281;-0.005655934102833271;0.0;-0.01;0.0;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
112.0;-22.0059602;-47.8986918;-1.94;830.46;11.231;0.0;99.0;0.04121474549174309;1.2630679607391357;-0.005657348316162825;0.0;0.0;0.0;3;11;192;65535;72.0;0.0;0.0;STABILIZE;CRITICAL;false;false;false
112.5;-22.0059601;-47.8986917;-1.97;830.47;11.345;0.0;99.0;0.04103191941976547;1.2632057666778564;-0.005670199170708656;0.0;0.0;0.0;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
113.0;-22.0059599;-47.8986915;-1.97;830.51;11.339;0.01;99.0;0.04109851270914078;1.2630128860473633;-0.005737734027206898;0.0;0.0;0.0;3;11;192;65535;72.0;0.0;0.0;STABILIZE;CRITICAL;false;false;false
113.5;-22.0059596;-47.8986913;-1.94;830.53;11.278;0.0;99.0;0.041279956698417664;1.26287841796875;-0.0058358656242489815;0.01;-0.01;-0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
114.0;-22.0059595;-47.8986912;-1.95;830.53;11.384;0.0;99.0;0.04106449708342552;1.2629793882369995;-0.005741220898926258;0.01;-0.01;-0.01;3;11;192;65535;72.0;0.0;0.0;STABILIZE;CRITICAL;false;false;false
114.5;-22.0059592;-47.8986911;-1.93;830.55;11.258;0.0;99.0;0.04122697561979294;1.2628865242004395;-0.00571092963218689;0.0;-0.01;0.0;3;11;192;65535;72.0;0.0;0.0;STABILIZE;CRITICAL;false;false;false
115.0;-22.005959;-47.8986909;-1.9;830.55;11.3;0.0;99.0;0.04128299653530121;1.263034701347351;-0.005836525000631809;0.0;-0.01;0.0;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
115.5;-22.0059587;-47.8986908;-1.86;830.54;11.37;0.0;99.0;0.041232630610466;1.2630767822265625;-0.005876410286873579;-0.01;0.0;0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
116.0;-22.0059586;-47.8986907;-1.85;830.54;11.251;0.02;99.0;0.04126628860831261;1.2629834413528442;-0.005996628664433956;-0.01;0.0;0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
116.5;-22.0059583;-47.8986906;-1.8;830.54;11.251;0.0;99.0;0.04119095578789711;1.2628366947174072;-0.005795073229819536;0.01;-0.01;-0.01;3;11;192;65535;72.0;0.0;0.0;STABILIZE;CRITICAL;false;false;false
117.0;-22.005958;-47.8986906;-1.74;830.53;11.419;0.0;99.0;0.041113853454589844;1.2628798484802246;-0.005613206885755062;0.01;0.0;-0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
117.5;-22.0059579;-47.8986905;-1.72;830.53;11.321;0.0;99.0;0.04109427332878113;1.2629231214523315;-0.005725351627916098;0.0;0.0;0.0;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
118.0;-22.0059576;-47.8986905;-1.67;830.51;11.342;0.0;99.0;0.04123533144593239;1.2631828784942627;-0.005763400811702013;0.0;-0.01;0.0;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
118.5;-22.0059574;-47.8986905;-1.61;830.5;11.342;0.0;99.0;0.04128843918442726;1.2627424001693726;-0.005963953211903572;0.0;-0.01;0.0;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
119.0;-22.0059573;-47.8986905;-1.59;830.49;11.328;0.08;99.0;0.04118724167346954;1.2631161212921143;-0.005996868014335632;0.0;0.0;0.0;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
119.5;-22.005957;-47.8986904;-1.56;830.47;11.327;0.0;99.0;0.041104212403297424;1.2628343105316162;-0.0059587289579212666;0.0;0.0;0.0;3;11;192;65535;72.0;0.0;0.0;STABILIZE;CRITICAL;false;false;false
120.0;-22.0059569;-47.8986904;-1.56;830.45;11.352;0.0;99.0;0.04105858504772186;1.2626286745071411;-0.005913605447858572;0.01;0.0;-0.01;3;11;192;65535;72.0;0.0;0.0;STABILIZE;CRITICAL;false;false;false
120.5;-22.0059566;-47.8986905;-1.53;830.43;11.37;0.02;99.0;0.04114528000354767;1.2626476287841797;-0.0058793737553060055;0.0;-0.01;0.0;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
121.0;-22.0059564;-47.8986905;-1.54;830.43;11.286;0.0;99.0;0.04121130332350731;1.26278555393219;-0.0057034725323319435;0.01;-0.01;-0.01;3;11;192;65535;72.0;0.0;0.0;STABILIZE;CRITICAL;false;false;false
121.5;-22.0059561;-47.8986905;-1.54;830.41;11.37;0.0;99.0;0.041153229773044586;1.2627043724060059;-0.005813885480165482;0.0;-0.01;0.0;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
122.0;-22.0059558;-47.8986905;-1.54;830.4;11.356;0.04;99.0;0.04135199263691902;1.2627489566802979;-0.00565779022872448;-0.01;0.0;0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
122.5;-22.0059556;-47.8986905;-1.55;830.39;11.244;0.0;99.0;0.04141407459974289;1.262667179107666;-0.005731464829295874;0.0;-0.01;0.0;3;11;192;65535;72.0;0.0;0.0;STABILIZE;CRITICAL;false;false;false
123.0;-22.0059553;-47.8986905;-1.55;830.35;11.258;0.0;99.0;0.041344694793224335;1.2626820802688599;-0.005983488168567419;0.0;0.0;0.0;3;11;192;65535;72.0;0.0;0.0;STABILIZE;CRITICAL;false;false;false
123.5;-22.0059551;-47.8986906;-1.57;830.34;11.405;0.0;99.0;0.0414130724966526;1.2627463340759277;-0.0058531444519758224;0.0;0.0;0.0;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
124.0;-22.0059548;-47.8986906;-1.58;830.31;11.333;0.0;99.0;0.04143182560801506;1.2624883651733398;-0.005848928354680538;0.0;-0.01;0.0;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
124.5;-22.0059544;-47.8986907;-1.61;830.33;11.356;0.02;99.0;0.041464801877737045;1.2627674341201782;-0.0057917204685509205;0.01;-0.01;-0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
125.0;-22.0059542;-47.8986907;-1.62;830.35;11.321;0.0;99.0;0.04132813587784767;1.263051986694336;-0.0057623302564024925;0.0;-0.01;0.0;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
125.5;-22.0059538;-47.8986907;-1.67;830.38;11.412;0.0;99.0;0.04144806042313576;1.2634634971618652;-0.005778971593827009;0.0;-0.01;0.0;3;11;192;65535;72.0;0.019999999552965164;0.019999999552965164;STABILIZE;CRITICAL;false;false;false
126.0;-22.0059536;-47.8986906;-1.7;830.4;11.37;0.0;99.0;0.041423674672842026;1.2631537914276123;-0.005810522474348545;0.0;0.0;0.0;3;11;192;65535;72.0;0.019999999552965164;0.019999999552965164;STABILIZE;CRITICAL;false;false;false
126.5;-22.0059531;-47.8986905;-1.74;830.43;11.321;0.0;99.0;0.04151589423418045;1.2633851766586304;-0.00576382502913475;0.0;0.0;0.0;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
127.0;-22.0059526;-47.8986904;-1.76;830.47;11.406;0.0;99.0;0.041588716208934784;1.263321876525879;-0.0057393629103899;-0.01;0.0;0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
127.5;-22.0059524;-47.8986903;-1.79;830.49;11.345;0.01;99.0;0.0414702482521534;1.2630558013916016;-0.0059655895456671715;0.0;-0.01;0.0;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
128.0;-22.0059519;-47.8986902;-1.8;830.53;11.327;0.0;99.0;0.041500579565763474;1.2632646560668945;-0.005841853562742472;0.0;0.0;0.0;3;11;192;65535;72.0;0.0;0.0;STABILIZE;CRITICAL;false;false;false
128.5;-22.0059517;-47.8986901;-1.83;830.56;11.397;0.01;99.0;0.041509028524160385;1.2631871700286865;-0.005780687090009451;0.01;0.0;-0.01;3;11;192;65535;72.0;0.0;0.0;STABILIZE;CRITICAL;false;false;false
129.0;-22.0059513;-47.8986899;-1.8;830.61;11.356;0.0;99.0;0.04170512780547142;1.2629902362823486;-0.0059469169937074184;-0.01;-0.01;0.01;3;11;192;65535;72.0;0.0;0.0;STABILIZE;CRITICAL;false;false;false
129.5;-22.005951;-47.8986899;-1.8;830.65;11.307;0.01;99.0;0.04156797379255295;1.2632766962051392;-0.005981389433145523;0.0;0.0;0.0;3;11;192;65535;72.0;0.0;0.0;STABILIZE;CRITICAL;false;false;false
130.0;-22.0059508;-47.8986898;-1.81;830.68;11.3;0.0;99.0;0.041353315114974976;1.2630791664123535;-0.006162465550005436;-0.01;-0.01;0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
130.5;-22.0059507;-47.8986898;-1.81;830.71;11.339;0.0;99.0;0.04137837514281273;1.2630850076675415;-0.006100354716181755;0.0;-0.01;0.0;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
131.0;-22.0059504;-47.8986897;-1.8;830.76;11.363;0.06;99.0;0.04138724505901337;1.2631195783615112;-0.005769325885921717;-0.01;0.0;0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
131.5;-22.0059503;-47.8986897;-1.77;830.79;11.265;0.0;99.0;0.0414917878806591;1.2628092765808105;-0.00580442463979125;0.01;-0.01;-0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
132.0;-22.00595;-47.8986895;-1.75;830.81;11.412;0.0;99.0;0.04144473001360893;1.2628995180130005;-0.005839753430336714;0.01;0.0;-0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
132.5;-22.0059498;-47.8986894;-1.75;830.82;11.3;0.11;99.0;0.04139377549290657;1.2626851797103882;-0.005964125040918589;0.0;-0.01;0.0;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
133.0;-22.0059496;-47.8986893;-1.72;830.81;11.279;0.0;99.0;0.0414133258163929;1.2626649141311646;-0.0059865009970963;0.01;-0.01;-0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
133.5;-22.0059494;-47.8986893;-1.74;830.84;11.363;0.0;99.0;0.04131605848670006;1.2627205848693848;-0.0059660146944224834;-0.01;-0.01;0.01;3;11;192;65535;72.0;0.0;0.0;STABILIZE;CRITICAL;false;false;false
134.0;-22.0059493;-47.8986892;-1.75;830.85;11.286;0.0;99.0;0.04149981215596199;1.263181447982788;-0.005929842125624418;0.0;-0.01;0.0;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
134.5;-22.005949;-47.8986892;-1.74;830.87;11.37;0.0;99.0;0.04142385348677635;1.2631943225860596;-0.005989302881062031;-0.01;0.0;0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
135.0;-22.0059488;-47.8986891;-1.74;830.87;11.398;0.0;99.0;0.04139665886759758;1.2627769708633423;-0.0059431372210383415;0.0;0.0;0.0;3;11;192;65535;72.0;0.019999999552965164;0.019999999552965164;STABILIZE;CRITICAL;false;false;false
135.5;-22.0059484;-47.8986891;-1.76;830.9;11.293;0.0;99.0;0.041517164558172226;1.262502908706665;-0.006006242241710424;0.0;-0.01;0.0;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
136.0;-22.0059481;-47.898689;-1.76;830.9;11.405;0.0;99.0;0.041461825370788574;1.2626471519470215;-0.0059164827689528465;0.01;-0.01;-0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
136.5;-22.0059479;-47.898689;-1.77;830.89;11.412;0.0;99.0;0.04149395227432251;1.2626008987426758;-0.0059669665060937405;-0.01;0.0;0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
137.0;-22.0059476;-47.8986889;-1.75;830.88;11.251;0.0;99.0;0.041376110166311264;1.2626248598098755;-0.00605984590947628;0.0;-0.01;0.0;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
137.5;-22.0059475;-47.8986888;-1.74;830.87;11.328;0.02;99.0;0.041282642632722855;1.2623258829116821;-0.006104920990765095;0.0;0.0;0.0;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
138.0;-22.0059473;-47.8986888;-1.71;830.81;11.309;0.0;99.0;0.041236069053411484;1.2626380920410156;-0.006049023941159248;0.0;0.0;0.0;3;11;192;65535;72.0;0.0;0.0;STABILIZE;CRITICAL;false;false;false
138.5;-22.0059472;-47.8986888;-1.7;830.79;11.321;0.0;99.0;0.041446540504693985;1.2628941535949707;-0.006032915320247412;0.0;0.0;0.0;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
139.0;-22.005947;-47.8986888;-1.7;830.71;11.335;0.03;99.0;0.04148450121283531;1.2627243995666504;-0.006012722849845886;-0.01;-0.01;0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
139.5;-22.0059469;-47.8986888;-1.68;830.68;11.363;0.0;99.0;0.04143839702010155;1.2627876996994019;-0.006100689060986042;0.01;0.0;-0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
140.0;-22.0059468;-47.8986889;-1.68;830.59;11.363;0.0;99.0;0.04130768030881882;1.262848138809204;-0.006175260059535503;0.0;-0.01;0.0;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
140.5;-22.0059468;-47.898689;-1.67;830.57;11.363;0.03;99.0;0.04131312295794487;1.26291823387146;-0.006158244796097279;0.01;0.0;-0.01;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
141.0;-22.0059466;-47.8986892;-1.66;830.45;11.236;0.0;99.0;0.04139885678887367;1.2631970643997192;-0.006269504781812429;-0.01;-0.01;0.01;3;11;192;65535;72.0;0.019999999552965164;0.019999999552965164;STABILIZE;CRITICAL;false;false;false
141.5;-22.0059464;-47.8986894;-1.64;830.38;11.382;0.01;99.0;0.041427213698625565;1.262953758239746;-0.006343144457787275;0.0;-0.01;0.0;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
142.0;-22.0059463;-47.8986894;-1.63;830.34;11.333;0.0;99.0;0.041391875594854355;1.2631754875183105;-0.006340355612337589;0.0;-0.01;0.0;3;11;192;65535;72.0;0.009999999776482582;0.009999999776482582;STABILIZE;CRITICAL;false;false;false
